id,age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
23144,64,Self-emp-not-inc,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,25,United-States,>50K
8374,72,,HS-grad,9,Married-civ-spouse,,Husband,White,Male,3818,0,4,United-States,<=50K
4691,18,Private,11th,7,Never-married,Other-service,Own-child,White,Female,0,0,24,United-States,<=50K
47960,59,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,Italy,>50K
42900,47,Private,Assoc-voc,11,Divorced,Prof-specialty,Not-in-family,White,Female,0,1669,40,United-States,<=50K
19249,34,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,80,United-States,<=50K
40047,59,Private,Bachelors,13,Widowed,Exec-managerial,Unmarried,White,Male,0,3004,40,United-States,>50K
13435,20,Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
44161,40,Local-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K
27842,28,Private,Assoc-acdm,12,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
45311,35,Self-emp-not-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,55,United-States,>50K
13689,40,Private,Assoc-voc,11,Divorced,Craft-repair,Unmarried,White,Female,0,0,40,United-States,<=50K
20998,74,Private,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Male,0,2282,35,United-States,>50K
29629,42,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
37571,28,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
39980,50,Local-gov,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,>50K
10641,50,Private,7th-8th,4,Divorced,Craft-repair,Not-in-family,White,Male,0,0,60,United-States,<=50K
47818,42,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,<=50K
9972,40,Private,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Puerto-Rico,<=50K
18735,17,Private,11th,7,Never-married,Sales,Own-child,White,Female,0,0,35,United-States,<=50K
14186,40,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
28682,31,Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,Germany,<=50K
5513,33,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
5157,30,Private,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
30090,29,Private,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
48070,44,Private,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
5215,60,Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,45,United-States,<=50K
24521,30,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,50,United-States,>50K
39003,20,State-gov,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,10,United-States,<=50K
31942,21,Private,Bachelors,13,Never-married,Sales,Own-child,Black,Female,0,0,30,United-States,<=50K
47573,47,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,48,United-States,>50K
35479,23,Private,Some-college,10,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,United-States,<=50K
4624,24,Private,1st-4th,2,Married-civ-spouse,Other-service,Own-child,Asian-Pac-Islander,Female,0,0,5,Vietnam,<=50K
18698,36,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
20388,56,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
10508,42,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
25559,48,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,70,Greece,>50K
7405,17,Private,11th,7,Never-married,Sales,Own-child,White,Female,0,0,9,United-States,<=50K
6626,60,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,52,United-States,>50K
14820,62,Self-emp-inc,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K
11195,34,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,<=50K
19401,45,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
15149,39,Private,HS-grad,9,Divorced,Priv-house-serv,Unmarried,Black,Female,0,0,16,United-States,<=50K
18838,27,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
37172,46,Private,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,1887,45,United-States,>50K
18235,51,Private,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,2961,0,40,United-States,<=50K
27815,40,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
41170,19,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
35111,42,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
22407,71,Federal-gov,10th,6,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
28008,34,Self-emp-not-inc,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,45,United-States,<=50K
18894,18,,11th,7,Never-married,,Other-relative,White,Female,0,0,15,United-States,<=50K
16325,18,Private,10th,6,Never-married,Other-service,Own-child,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
45308,26,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,45,United-States,<=50K
41156,49,Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
4844,36,Private,10th,6,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
6576,41,Private,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
23548,29,Private,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,99,United-States,>50K
40510,46,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,38,United-States,>50K
3473,33,Private,11th,7,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
41123,39,Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
29236,49,Local-gov,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
48712,46,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,48,United-States,<=50K
30580,46,Private,10th,6,Never-married,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,United-States,<=50K
21468,22,Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
38852,17,Private,11th,7,Never-married,Sales,Own-child,White,Male,0,0,20,United-States,<=50K
22353,49,Private,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
6635,34,Private,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K
22510,31,Self-emp-not-inc,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Male,0,0,60,United-States,>50K
21170,21,Private,HS-grad,9,Never-married,Other-service,Own-child,Black,Female,0,0,40,United-States,<=50K
13212,32,Private,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,45,United-States,<=50K
3968,32,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
39519,24,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,0,0,35,United-States,<=50K
40943,44,Private,11th,7,Separated,Other-service,Unmarried,Black,Female,0,0,30,United-States,<=50K
14518,70,,Doctorate,16,Married-civ-spouse,,Husband,White,Male,0,0,20,United-States,>50K
17800,31,Private,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
39721,48,Private,HS-grad,9,Widowed,Other-service,Unmarried,White,Female,0,0,25,United-States,<=50K
39124,60,State-gov,Assoc-voc,11,Widowed,Other-service,Not-in-family,Black,Female,0,0,37,United-States,<=50K
22935,26,Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
27746,31,Private,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,30,United-States,<=50K
30378,49,Local-gov,Masters,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
474,29,Private,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
24131,35,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
22177,30,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
28436,36,Private,Assoc-voc,11,Never-married,Tech-support,Not-in-family,White,Female,0,0,3,United-States,<=50K
25013,44,Private,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,36,United-States,<=50K
45292,25,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
1581,38,Self-emp-not-inc,HS-grad,9,Married-spouse-absent,Farming-fishing,Unmarried,White,Male,0,0,60,United-States,<=50K
7677,66,Private,10th,6,Widowed,Other-service,Unmarried,White,Female,0,0,38,United-States,<=50K
18721,35,Private,Doctorate,16,Married-spouse-absent,Prof-specialty,Not-in-family,Other,Male,0,0,60,England,>50K
44377,20,Private,Some-college,10,Never-married,Protective-serv,Own-child,White,Male,0,0,40,Germany,<=50K
27068,36,Private,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Male,0,0,40,United-States,<=50K
92,31,Private,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
21991,48,Self-emp-not-inc,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
30618,64,Federal-gov,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,0,0,45,United-States,>50K
831,36,Private,Some-college,10,Widowed,Sales,Not-in-family,White,Female,0,0,20,United-States,<=50K
43692,39,Self-emp-not-inc,10th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,70,United-States,<=50K
30215,24,Private,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
39673,61,Private,5th-6th,3,Married-civ-spouse,Transport-moving,Husband,Black,Male,2290,0,40,United-States,<=50K
34118,44,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,1977,50,United-States,>50K
11324,61,Self-emp-not-inc,Prof-school,15,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,<=50K
10480,44,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,7298,0,40,United-States,>50K
37762,24,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
14042,47,Private,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,<=50K
35332,24,Private,Bachelors,13,Never-married,Other-service,Not-in-family,White,Male,0,0,55,United-States,<=50K
48157,28,Private,11th,7,Separated,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
11545,35,Federal-gov,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,>50K
28090,24,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
10276,45,Private,Assoc-acdm,12,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K
20676,32,Private,Prof-school,15,Never-married,Other-service,Not-in-family,White,Female,0,0,35,United-States,<=50K
10702,45,Self-emp-not-inc,9th,5,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,<=50K
48110,27,State-gov,Some-college,10,Never-married,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,<=50K
13726,21,Private,10th,6,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,70,United-States,<=50K
16579,61,Private,9th,5,Widowed,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K
43802,28,Private,HS-grad,9,Never-married,Other-service,Unmarried,Black,Female,0,0,52,United-States,<=50K
11023,51,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,20,United-States,<=50K
24885,50,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
8839,64,Private,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,<=50K
32864,75,Self-emp-inc,11th,7,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K
22454,38,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
34223,28,Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
15873,31,Private,HS-grad,9,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States,<=50K
2517,20,Private,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,30,United-States,<=50K
19838,29,Private,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,60,United-States,<=50K
31089,53,Federal-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,60,Germany,>50K
5255,37,Private,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
22794,62,,Bachelors,13,Married-civ-spouse,,Husband,White,Male,0,0,40,United-States,<=50K
46855,59,Private,Some-college,10,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,Scotland,<=50K
10472,38,Private,10th,6,Widowed,Transport-moving,Unmarried,Black,Male,114,0,40,United-States,<=50K
26685,42,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,0,0,60,United-States,<=50K
23512,29,Private,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,Female,0,0,45,United-States,<=50K
45795,41,Private,Some-college,10,Divorced,Sales,Unmarried,White,Female,0,0,48,United-States,<=50K
30590,18,Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,20,United-States,<=50K
46674,43,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
3303,36,Local-gov,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
33476,40,Private,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,55,United-States,<=50K
13466,38,Private,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,42,United-States,<=50K
30441,43,Private,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,38,United-States,<=50K
18132,46,State-gov,Assoc-acdm,12,Divorced,Adm-clerical,Unmarried,White,Male,0,2258,38,United-States,>50K
33610,46,Private,10th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
43280,29,,11th,7,Never-married,,Own-child,Black,Male,0,0,40,United-States,<=50K
33037,41,Federal-gov,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
23888,40,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,46,United-States,>50K
5340,61,State-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,40,United-States,>50K
13224,49,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,42,United-States,>50K
12541,61,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,30,United-States,<=50K
41475,33,Private,HS-grad,9,Divorced,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
29244,21,Private,Preschool,1,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,25,Mexico,<=50K
2752,28,Private,Bachelors,13,Never-married,Sales,Unmarried,White,Male,0,0,50,United-States,<=50K
39718,46,Local-gov,HS-grad,9,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
28448,27,,Some-college,10,Never-married,,Not-in-family,Black,Male,0,0,36,United-States,<=50K
14063,41,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,10,United-States,<=50K
36101,26,Local-gov,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,<=50K
26996,39,Private,HS-grad,9,Divorced,Exec-managerial,Unmarried,Black,Female,99999,0,40,United-States,>50K
36242,53,Local-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
2123,67,Private,10th,6,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,0,0,20,United-States,<=50K
11523,25,Private,Assoc-voc,11,Never-married,Other-service,Own-child,White,Female,0,0,15,United-States,<=50K
36435,47,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,>50K
2987,41,Private,Bachelors,13,Divorced,Tech-support,Not-in-family,White,Female,0,0,30,,<=50K
1350,42,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
3554,23,State-gov,Assoc-voc,11,Married-AF-spouse,Adm-clerical,Wife,White,Female,0,0,30,United-States,<=50K
28500,37,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
12923,32,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
47996,40,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,<=50K
13461,34,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,<=50K
27757,29,Private,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,35,United-States,<=50K
18928,42,Private,Bachelors,13,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,35,United-States,<=50K
13904,42,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,55,United-States,>50K
32606,34,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K
43445,25,Private,11th,7,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,Mexico,<=50K
32385,25,Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,38,United-States,<=50K
41047,38,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,55,United-States,<=50K
35610,32,,Bachelors,13,Married-civ-spouse,,Wife,White,Female,0,0,20,United-States,>50K
29930,17,Private,11th,7,Never-married,Sales,Own-child,White,Female,0,1602,12,United-States,<=50K
30689,26,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,65,United-States,>50K
